"2022/12/07","テスト11","ファッション","カード",1887
"2022/12/07","テスト27","日用品","カード",1632
"2022/12/08","テスト11","食費","カード",908
"2022/12/08","テスト15","ファッション","カード",1020
"2022/12/12","テスト11","食費","カード",2108
"2022/12/12","テスト27","ファッション","カード",1635
"2022/12/12","テスト8","食費","カード",6528
"2022/12/13","テスト15","ファッション","カード",1980
"2022/12/13","テスト15","食費","カード",1088
"2022/12/13","テスト10","通信","カード",1254
"2022/12/14","テスト15","食費","カード",1088
"2022/12/15","テスト15","交際費","カード",1020
"2022/12/18","テスト11","交際費","カード",2052
"2022/12/18","テスト27","日用品","カード",1760
"2022/12/20","テスト11","日用品","カード",1747
"2022/12/23","テスト15","交際費","カード",1140
"2022/12/23","テスト11","日用品","カード",1112
"2022/12/24","テスト13","交通","現金",6960
"2022/12/25","テスト15","日用品","カード",1088
"2022/12/26","テスト11","交際費","カード",1299
"2022/12/26","テスト27","日用品","カード",1760
"2022/12/27","テスト27","食費","カード",1632
"2022/12/27","テスト11","ファッション","カード",505
"2023/01/01","テスト2","通信","カード",5808
"2023/01/04","テスト3","住まい","現金",10000
"2023/01/04","テスト23","ファッション","カード",11955
"2023/01/06","テスト30","食費","カード",14092
"2023/01/07","テスト15","食費","カード",1088
"2023/01/07","テスト11","ファッション","カード",2196
"2023/01/09","テスト15","娯楽","カード",7714
"2023/01/10","テスト11","交際費","カード",2406
"2023/01/10","テスト27","日用品","カード",1632
"2023/01/11","テスト11","交際費","カード",588
"2023/01/11","テスト15","日用品","カード",1088
"2023/01/12","テスト15","日用品","カード",1088
"2023/01/13","テスト10","娯楽","カード",1254
"2023/01/14","テスト15","交際費","カード",1020
"2023/01/14","テスト11","日用品","カード",1747
"2023/01/15","テスト27","日用品","カード",1632
"2023/01/17","テスト11","ファッション","カード",2016
"2023/01/17","テスト15","食費","カード",2176
"2023/01/18","テスト15","ファッション","カード",1020
"2023/01/18","テスト8","ファッション","カード",6120
"2023/01/18","テスト11","食費","カード",1675
"2023/01/19","テスト15","食費","カード",1088
"2023/01/22","テスト11","食費","カード",1571
"2023/01/22","テスト27","ファッション","カード",1530
"2023/01/24","テスト11","ファッション","カード",1357
"2023/01/25","テスト28","通信","カード",5179
"2023/01/25","テスト15","食費","カード",1088
"2023/01/25","テスト13","交通","現金",13920
"2023/01/27","テスト15","交際費","カード",1020
"2023/01/27","テスト11","日用品","カード",1812
"2023/01/28","テスト11","交際費","カード",1354
"2023/01/28","テスト15","日用品","カード",1088
"2023/01/30","テスト17","娯楽","カード",1894
"2023/01/31","テスト8","日用品","カード",7968
"2023/02/01","テスト15","日用品","カード",1088
"2023/02/01","テスト2","通信","カード",5445
"2023/02/03","テスト8","通信","カード",3265
"2023/02/04","テスト26","ファッション","カード",5040
"2023/02/04","テスト3","住まい","現金",20000
"2023/02/06","テスト30","水道・光熱","カード",16144
"2023/02/08","テスト15","食費","カード",1088
"2023/02/08","テスト11","ファッション","カード",2670
"2023/02/11","テスト8","娯楽","カード",673
"2023/02/11","テスト8","通信","カード",840
"2023/02/12","テスト27","ファッション","カード",1710
"2023/02/12","テスト11","食費","カード",2622
"2023/02/13","テスト10","娯楽","カード",1254
"2023/02/16","テスト11","交際費","カード",1429
"2023/02/16","テスト15","日用品","カード",1088
"2023/02/18","テスト15","交際費","カード",1020
"2023/02/18","テスト11","日用品","カード",1545
"2023/02/21","テスト11","日用品","カード",3076
"2023/02/21","テスト15","交際費","カード",2040
"2023/02/24","テスト8","日用品","カード",5742
"2023/02/24","テスト11","交際費","カード",2772
"2023/02/24","テスト15","日用品","カード",2176
"2023/02/25","テスト13","交通","現金",12992
"2023/02/25","テスト11","ファッション","カード",1260
"2023/02/25","テスト15","ファッション","カード",2040
"2023/02/28","テスト26","食費","カード",7104
"2023/02/28","テスト17","未設定","カード",1572
"2023/03/01","テスト2","通信","カード",5808
"2023/03/02","テスト27","食費","カード",1664
"2023/03/02","テスト11","ファッション","カード",1749
"2023/03/03","テスト11","交際費","カード",1065
"2023/03/03","テスト11","ファッション","カード",2578
"2023/03/03","テスト15","食費","カード",2176
"2023/03/04","テスト8","娯楽","カード",465
"2023/03/04","テスト3","住まい","現金",10000
"2023/03/05","テスト27","日用品","カード",1664
"2023/03/06","テスト30","水道・光熱","カード",15233
"2023/03/06","テスト27","医療","現金",4500
"2023/03/08","テスト26","交際費","カード",5599
"2023/03/11","テスト26","日用品","カード",6651
"2023/03/13","テスト10","娯楽","カード",1254
"2023/03/13","テスト17","通信","カード",1974
"2023/03/14","テスト27","食費","カード",1664
"2023/03/14","テスト8","通信","カード",1650
"2023/03/14","テスト11","ファッション","カード",2308
"2023/03/14","テスト17","通信","カード",3709
"2023/03/14","テスト8","娯楽","カード",1598
"2023/03/15","テスト8","食費","カード",6528
"2023/03/15","テスト8","通信","カード",1459
"2023/03/16","テスト15","ファッション","カード",1020
"2023/03/16","テスト11","食費","カード",1868
"2023/03/17","テスト11","交際費","カード",1732
"2023/03/17","テスト15","食費","カード",1376
"2023/03/21","テスト26","日用品","カード",6992
"2023/03/22","テスト15","日用品","カード",1088
"2023/03/22","テスト11","交際費","カード",1884
"2023/03/23","テスト11","交際費","カード",823
"2023/03/25","テスト28","水道・光熱","カード",4855
"2023/03/25","テスト11","交際費","カード",745
"2023/03/25","テスト27","日用品","カード",1664
"2023/03/25","テスト13","交通","現金",1856
"2023/03/25","テスト13","交通","現金",1523
"2023/03/26","テスト8","ファッション","カード",6120
"2023/03/27","テスト15","ファッション","カード",1020
"2023/03/27","テスト11","食費","カード",1171
"2023/03/29","テスト11","食費","カード",833
"2023/03/29","テスト15","ファッション","カード",1020
"2023/03/30","テスト15","食費","カード",1088
"2023/04/01","テスト2","通信","カード",5445
"2023/04/02","テスト11","食費","カード",1304
"2023/04/02","テスト26","ファッション","カード",6508
"2023/04/04","テスト3","住まい","現金",20000
"2023/04/05","テスト11","交際費","カード",1087
"2023/04/05","テスト15","日用品","カード",1088
"2023/04/06","テスト30","水道・光熱","カード",15247
"2023/04/06","テスト15","日用品","カード",1088
"2023/04/06","テスト27","医療","現金",4500
"2023/04/08","テスト11","日用品","カード",1355
"2023/04/08","テスト27","交際費","カード",1560
"2023/04/09","テスト8","交際費","カード",6120
"2023/04/09","テスト15","日用品","カード",1088
"2023/04/09","テスト11","日用品","カード",1260
"2023/04/12","テスト11","ファッション","カード",1054
"2023/04/13","テスト10","娯楽","カード",1337
"2023/04/16","テスト27","ファッション","カード",1560
"2023/04/16","テスト26","食費","カード",5755
"2023/04/19","テスト11","食費","カード",1033
"2023/04/19","テスト27","ファッション","カード",1560
"2023/04/20","テスト15","ファッション","カード",810
"2023/04/22","テスト11","食費","カード",1833
"2023/04/22","テスト15","ファッション","カード",810
"2023/04/23","テスト8","日用品","カード",2196
"2023/04/23","テスト26","食費","カード",8379
"2023/04/25","テスト13","交通","現金",6960
"2023/04/25","テスト8","日用品","カード",1846
"2023/04/26","テスト15","交際費","カード",720
"2023/04/26","テスト11","日用品","カード",974
"2023/04/27","テスト15","日用品","カード",864
"2023/04/30","テスト29","交際費","カード",8895
"2023/05/01","テスト2","通信","カード",5808
"2023/05/04","テスト23","ファッション","カード",11152
"2023/05/04","テスト3","住まい","現金",20000
"2023/05/05","テスト8","通信","カード",453
"2023/05/06","テスト27","医療","現金",4500
"2023/05/06","テスト15","ファッション","カード",1537
"2023/05/06","テスト30","水道・光熱","カード",15124
"2023/05/06","テスト11","食費","カード",1553
"2023/05/06","テスト17","通信","カード",975
"2023/05/07","テスト8","食費","カード",6528
"2023/05/08","テスト30","交際費","カード",580
"2023/05/08","テスト11","食費","カード",953
"2023/05/08","テスト27","ファッション","カード",1560
"2023/05/10","テスト15","日用品","カード",864
"2023/05/10","テスト11","交際費","カード",600
"2023/05/11","テスト18","娯楽","カード",5985
"2023/05/11","テスト15","日用品","カード",864
"2023/05/13","テスト27","交際費","カード",1560
"2023/05/13","テスト10","通信","カード",1337
"2023/05/13","テスト30","日用品","カード",1276
"2023/05/16","テスト11","日用品","カード",1012
"2023/05/16","テスト8","交際費","カード",6120
"2023/05/17","テスト15","ファッション","カード",810
"2023/05/17","テスト11","食費","カード",670
"2023/05/18","テスト15","ファッション","カード",720
"2023/05/20","テスト8","食費","カード",1598
"2023/05/20","テスト8","通信","カード",3300
"2023/05/21","テスト17","娯楽","カード",2553
"2023/05/22","テスト11","食費","カード",993
"2023/05/22","テスト15","ファッション","カード",1020
"2023/05/24","テスト30","食費","カード",1096
"2023/05/24","テスト15","日用品","カード",1396
"2023/05/24","テスト11","ファッション","カード",1287
"2023/05/24","テスト8","交際費","カード",6120
"2023/05/25","テスト13","交通","現金",14848
"2023/05/25","テスト15","交際費","カード",810
"2023/05/25","テスト28","水道・光熱","カード",4950
"2023/05/26","テスト8","通信","カード",3758
"2023/05/27","テスト15","日用品","カード",1088
"2023/05/27","テスト11","交際費","カード",2218
"2023/05/28","テスト31","ファッション","現金",3000
"2023/05/28","テスト11","日用品","カード",622
"2023/05/28","テスト15","交際費","カード",945
"2023/05/29","テスト27","食費","カード",1664
"2023/05/29","テスト11","ファッション","カード",292
"2023/05/30","テスト30","ファッション","現金",2624
"2023/05/31","テスト15","食費","カード",864
"2023/05/31","テスト11","ファッション","カード",672
"2023/06/01","テスト2","通信","カード",5808
"2023/06/01","テスト15","ファッション","カード",810
"2023/06/02","テスト8","ファッション","カード",6120
"2023/06/04","テスト27","食費","カード",1664
"2023/06/04","テスト3","住まい","現金",10000
"2023/06/04","テスト11","交際費","カード",778
"2023/06/05","テスト32","交通","カード",4500
"2023/06/06","テスト8","日用品","カード",1598
"2023/06/06","テスト27","医療","現金",4800
"2023/06/06","テスト30","水道・光熱","カード",14263
"2023/06/06","テスト11","交際費","カード",1384
"2023/06/06","テスト15","日用品","カード",1088
"2023/06/07","テスト11","交際費","カード",616
"2023/06/08","テスト32","交通","カード",4500
"2023/06/08","テスト15","日用品","カード",864
"2023/06/09","テスト33","娯楽","カード",44832
"2023/06/11","テスト15","ファッション","カード",1020
"2023/06/11","テスト8","食費","カード",6528
"2023/06/11","テスト11","ファッション","カード",583
"2023/06/12","テスト30","食費","カード",790
"2023/06/13","テスト32","交通","カード",8000
"2023/06/13","テスト33","食費","カード",4960
"2023/06/13","テスト10","ファッション","カード",1254
"2023/06/13","テスト15","交際費","カード",1020
"2023/06/14","テスト11","交際費","カード",834
"2023/06/14","テスト15","日用品","カード",864
"2023/06/15","テスト15","日用品","カード",1088
"2023/06/17","テスト15","交際費","カード",720
"2023/06/17","テスト34","医療","現金",4244
"2023/06/17","テスト11","日用品","カード",1062
"2023/06/18","テスト32","交通","カード",4500
"2023/06/18","テスト11","交際費","カード",1705
"2023/06/18","テスト35","ファッション","カード",748
"2023/06/18","テスト27","食費","カード",1664
"2023/06/19","テスト37","ファッション","カード",14685
"2023/06/21","テスト11","ファッション","カード",1066
"2023/06/21","テスト15","食費","カード",1572
"2023/06/22","テスト8","日用品","カード",2970
"2023/06/22","テスト15","食費","カード",1088
"2023/06/23","テスト32","交通","カード",8000
"2023/06/25","テスト11","食費","カード",1452
"2023/06/26","テスト8","日用品","カード",1598
"2023/06/26","テスト8","交際費","カード",6120
"2023/06/26","テスト38","ファッション","現金",8800
"2023/06/26","テスト11","交際費","カード",834
"2023/06/27","テスト26","交際費","カード",4281
"2023/06/28","テスト11","日用品","カード",2099
"2023/06/28","テスト6","娯楽","カード",450
"2023/06/28","テスト6","通信","カード",320
"2023/06/30","テスト32","交通","カード",7500
